Zip Code,Latitude,Longitude,City,State,County
29052,33.84642,-80.733782,Gadsden,SC,Richland
29053,33.815305,-81.104235,Gaston,SC,Lexington
29054,33.925422,-81.410107,Gilbert,SC,Lexington
29055,34.612456,-80.940759,Great Falls,SC,Chester
29056,33.785465,-79.832218,Greeleyville,SC,Williamsburg
29058,34.588803,-80.718482,Heath Springs,SC,Lancaster
29059,33.349458,-80.438902,Holly Hill,SC,Orangeburg
29061,33.920355,-80.823,Hopkins,SC,Richland
29062,34.012593,-80.567589,Horatio,SC,Sumter
29063,34.085949,-81.131151,Irmo,SC,Richland
29065,34.301089,-81.285308,Jenkinsville,SC,Fairfield
29067,34.600417,-80.542015,Kershaw,SC,Lancaster
29069,34.269558,-80.005897,Lamar,SC,Darlington
29070,33.895434,-81.423918,Leesville,SC,Lexington
29071,33.925183,-81.248345,Lexington,SC,Lexington
29072,33.976907,-81.253034,Lexington,SC,Lexington
29073,33.905323,-81.335083,Lexington,SC,Lexington
29074,34.456984,-80.789236,Liberty Hill,SC,Kershaw
29075,34.193507,-81.396654,Little Mountain,SC,Newberry
29078,34.260265,-80.731308,Lugoff,SC,Kershaw
29079,34.278255,-80.100896,Lydia,SC,Darlington
29080,34.049335,-80.043417,Lynchburg,SC,Lee
29081,33.08885,-81.014013,Ehrhardt,SC,Bamberg
29082,33.029619,-80.762449,Lodge,SC,Colleton
29101,34.470238,-80.256814,Mc Bee,SC,Chesterfield
29102,33.618408,-80.21155,Manning,SC,Clarendon
29104,33.950173,-80.217283,Mayesville,SC,Sumter
29105,33.88797,-81.679404,Monetta,SC,Saluda
29106,34.373596,-81.098735,Monticello,SC,Fairfield
29107,33.525625,-81.121253,Neeses,SC,Orangeburg
29108,34.310027,-81.608611,Newberry,SC,Newberry
29111,33.688373,-80.208109,New Zion,SC,Clarendon
29112,33.554183,-81.07622,North,SC,Orangeburg
29113,33.409377,-80.977637,Norway,SC,Orangeburg
29114,33.937811,-79.903726,Olanta,SC,Florence
29115,33.490935,-80.821825,Orangeburg,SC,Orangeburg
29116,33.49593,-80.824603,Orangeburg,SC,Orangeburg
29117,33.442019,-80.797486,Orangeburg,SC,Orangeburg
29118,33.567493,-80.924805,Orangeburg,SC,Orangeburg
29122,34.23862,-81.327116,Peak,SC,Newberry
29123,33.766538,-81.247547,Pelion,SC,Lexington
29125,33.756082,-80.457854,Pinewood,SC,Sumter
29126,34.323019,-81.412148,Pomaria,SC,Newberry
29127,34.188062,-81.552888,Prosperity,SC,Newberry
29128,34.059796,-80.513051,Rembert,SC,Sumter
29129,33.844203,-81.65509,Ridge Spring,SC,Saluda
29130,34.306879,-80.926792,Ridgeway,SC,Fairfield
29132,34.307413,-81.12523,Rion,SC,Fairfield
29133,33.4008,-80.701135,Rowesville,SC,Orangeburg
29135,33.696732,-80.867833,Saint Matthews,SC,Calhoun
29137,33.605723,-81.365813,Salley,SC,Aiken
29138,34.031353,-81.77374,Saluda,SC,Saluda
29142,33.466571,-80.782531,Santee,SC,Orangeburg
29143,33.688373,-80.208109,Sardinia,SC,Clarendon
29145,34.28357,-81.624583,Silverstreet,SC,Newberry
29146,33.517097,-81.269821,Springfield,SC,Orangeburg
29147,34.005992,-80.970766,State Park,SC,Richland
29148,33.55156,-80.322756,Summerton,SC,Clarendon
29150,33.913678,-80.354238,Sumter,SC,Sumter
29151,33.899856,-80.37434,Sumter,SC,Sumter
29152,33.918824,-80.370098,Shaw A F B,SC,Sumter
29153,33.94462,-80.320637,Sumter,SC,Sumter
29154,33.866953,-80.426703,Sumter,SC,Sumter
29160,33.729014,-81.102992,Swansea,SC,Lexington
29161,34.062595,-79.933777,Timmonsville,SC,Florence
29162,33.884239,-80.022566,Turbeville,SC,Clarendon
29163,33.417884,-80.434809,Vance,SC,Orangeburg
29164,33.655015,-81.416321,Wagener,SC,Aiken
29166,34.000971,-81.741069,Ward,SC,Saluda
29168,33.895272,-80.498019,Wedgefield,SC,Sumter
29169,33.953664,-81.187338,West Columbia,SC,Lexington
29170,33.932043,-81.15429,West Columbia,SC,Lexington
29171,33.925183,-81.248345,West Columbia,SC,Lexington
29172,33.901578,-81.090419,West Columbia,SC,Lexington
29175,34.441802,-80.603298,Westville,SC,Kershaw
29176,34.373596,-81.098735,White Oak,SC,Fairfield
29177,34.150446,-81.260051,White Rock,SC,Richland
29178,34.454376,-81.563222,Whitmire,SC,Newberry
29180,34.387337,-81.082923,Winnsboro,SC,Fairfield
29201,33.987454,-81.024864,Columbia,SC,Richland
29202,33.962455,-80.979652,Columbia,SC,Richland
29203,34.075613,-81.039585,Columbia,SC,Richland
29204,34.051603,-80.978511,Columbia,SC,Richland
29205,33.987555,-81.000013,Columbia,SC,Richland
29206,34.030004,-80.951029,Columbia,SC,Richland
29207,34.01974,-80.939131,Columbia,SC,Richland
29208,33.993705,-81.019913,Columbia,SC,Richland
29209,33.944163,-80.942597,Columbia,SC,Richland
29210,33.981468,-80.993483,Columbia,SC,Richland
29211,34.096716,-80.922338,Columbia,SC,Richland
29212,34.020988,-81.197778,Columbia,SC,Lexington
29214,34.005992,-80.970766,Columbia,SC,Richland
29215,34.005992,-80.970766,Columbia,SC,Richland
29216,34.005992,-80.970766,Columbia,SC,Richland
29217,34.005992,-80.970766,Columbia,SC,Richland
29218,34.005992,-80.970766,Columbia,SC,Richland
29219,34.005992,-80.970766,Columbia,SC,Richland
29220,34.005992,-80.970766,Columbia,SC,Richland
29221,34.005992,-80.970766,Columbia,SC,Richland
29222,34.005992,-80.970766,Columbia,SC,Richland
29223,34.099488,-80.924638,Columbia,SC,Richland
29224,34.005992,-80.970766,Columbia,SC,Richland
29225,34.005992,-80.970766,Columbia,SC,Richland
29226,34.005992,-80.970766,Columbia,SC,Richland
29227,34.005992,-80.970766,Columbia,SC,Richland
29228,33.925183,-81.248345,Columbia,SC,Lexington
29229,34.12266,-80.884194,Columbia,SC,Richland
29230,34.107483,-81.062623,Columbia,SC,Richland
29240,34.005992,-80.970766,Columbia,SC,Richland
29250,34.005992,-80.970766,Columbia,SC,Richland
29260,34.005992,-80.970766,Columbia,SC,Richland
29290,34.005992,-80.970766,Columbia,SC,Richland
29292,34.005992,-80.970766,Columbia,SC,Richland
29301,35.011309,-81.993403,Spartanburg,SC,Spartanburg
29302,34.893907,-81.83404,Spartanburg,SC,Spartanburg
29303,34.980316,-81.916778,Spartanburg,SC,Spartanburg
29304,34.916625,-81.863874,Spartanburg,SC,Spartanburg
29305,35.111404,-82.105503,Spartanburg,SC,Spartanburg
29306,34.899493,-81.86309,Spartanburg,SC,Spartanburg
29307,35.058097,-81.98003,Spartanburg,SC,Spartanburg
29316,35.030481,-81.979347,Spartanburg,SC,Spartanburg
29318,34.888237,-81.96902,Spartanburg,SC,Spartanburg
29319,34.888237,-81.96902,Spartanburg,SC,Spartanburg
29320,34.95717,-81.991626,Arcadia,SC,Spartanburg
29321,34.720999,-81.733884,Buffalo,SC,Union
29322,35.113668,-82.040137,Campobello,SC,Spartanburg
29323,35.109575,-82.010515,Chesnee,SC,Spartanburg
29324,34.99056,-81.83271,Clifton,SC,Spartanburg
29325,34.43492,-81.893558,Clinton,SC,Laurens
29329,35.001748,-81.832999,Converse,SC,Spartanburg
29330,35.04921,-81.83128,Cowpens,SC,Spartanburg
29331,34.638315,-81.856745,Cross Anchor,SC,Spartanburg
29332,34.281449,-81.977214,Cross Hill,SC,Laurens
29333,34.968472,-81.906376,Drayton,SC,Spartanburg
29334,34.935427,-81.992532,Duncan,SC,Spartanburg
29335,34.749045,-81.882943,Enoree,SC,Spartanburg
29336,34.888237,-81.96902,Fairforest,SC,Spartanburg
29338,34.999397,-82.057103,Fingerville,SC,Spartanburg
29340,35.00549,-81.63383,Gaffney,SC,Cherokee
29341,35.099884,-81.705609,Gaffney,SC,Cherokee
29342,34.996314,-81.652395,Gaffney,SC,Cherokee
29346,35.044719,-81.977324,Glendale,SC,Spartanburg
29348,34.888237,-81.96902,Gramling,SC,Spartanburg
29349,35.075367,-82.02964,Inman,SC,Spartanburg
29351,34.415357,-81.804172,Joanna,SC,Laurens
29353,34.81248,-81.64306,Jonesville,SC,Union
29355,34.35512,-81.65907,Kinards,SC,Newberry
29356,35.146058,-82.153545,Landrum,SC,Spartanburg
29360,34.528882,-82.055091,Laurens,SC,Laurens
29364,34.79259,-81.477843,Lockhart,SC,Union
29365,35.006816,-81.985214,Lyman,SC,Spartanburg
29368,34.949241,-81.990216,Mayo,SC,Spartanburg
29369,34.970097,-82.02732,Moore,SC,Spartanburg
29370,34.375065,-81.967088,Mountville,SC,Laurens
29372,34.889502,-81.773952,Pacolet,SC,Spartanburg
29373,34.912385,-81.748663,Pacolet Mills,SC,Spartanburg
29374,34.887498,-81.944611,Pauline,SC,Spartanburg
29375,34.863648,-82.110149,Reidville,SC,Spartanburg
29376,34.829502,-81.947247,Roebuck,SC,Spartanburg
29377,34.987543,-82.135145,Startex,SC,Spartanburg
29378,34.853013,-81.772738,Una,SC,Spartanburg
29379,34.700463,-81.647687,Union,SC,Union
29384,34.335762,-82.095499,Waterloo,SC,Laurens
29385,34.834143,-82.009137,Wellford,SC,Spartanburg
29386,34.888237,-81.96902,White Stone,SC,Spartanburg
29388,34.890526,-81.991496,Woodruff,SC,Spartanburg
29390,34.888237,-81.96902,Duncan,SC,Spartanburg
29391,34.888237,-81.96902,Duncan,SC,Spartanburg
29395,,,Jonesville,SC,Union
29401,32.780326,-79.940844,Charleston,SC,Charleston
29402,32.84885,-79.85773,Charleston,SC,Charleston
29403,32.822391,-79.965464,Charleston,SC,Charleston
29404,32.898194,-80.068564,Charleston Afb,SC,Charleston
29405,32.853019,-79.991295,North Charleston,SC,Charleston
29406,32.927344,-80.022009,Charleston,SC,Charleston
29407,32.812039,-80.093128,Charleston,SC,Charleston
29409,32.84885,-79.85773,Charleston,SC,Charleston
29410,33.192514,-80.03063,North Charleston,SC,Berkeley
29412,32.717954,-79.953725,Charleston,SC,Charleston
29413,32.84885,-79.85773,Charleston,SC,Charleston
29414,32.810035,-80.025928,Charleston,SC,Charleston
29415,32.84885,-79.85773,North Charleston,SC,Charleston
29416,32.84885,-79.85773,Charleston,SC,Charleston
29417,32.84885,-79.85773,Charleston,SC,Charleston
29418,32.89295,-80.045849,North Charleston,SC,Charleston
29419,32.84885,-79.85773,North Charleston,SC,Charleston
29420,33.014817,-80.195143,North Charleston,SC,Dorchester
29422,32.84885,-79.85773,Charleston,SC,Charleston
29423,32.84885,-79.85773,Charleston,SC,Charleston
29424,32.783076,-79.93701,Charleston,SC,Charleston
29425,32.786176,-79.94711,Charleston,SC,Charleston
29426,32.779028,-80.328772,Adams Run,SC,Charleston
29429,33.006254,-79.656119,Awendaw,SC,Charleston
29430,33.214551,-79.816871,Bethera,SC,Berkeley
29431,33.270301,-79.873606,Bonneau,SC,Berkeley
29432,33.272291,-80.792496,Branchville,SC,Orangeburg
29433,33.061376,-80.631208,Canadys,SC,Colleton
29434,33.136208,-79.88258,Cordesville,SC,Berkeley
29435,32.778856,-80.42646,Cottageville,SC,Colleton
29436,33.298903,-80.123972,Cross,SC,Berkeley
29437,33.14975,-80.493683,Dorchester,SC,Dorchester
29438,32.502398,-80.307509,Edisto Island,SC,Colleton
29439,32.663043,-79.92697,Folly Beach,SC,Charleston
29440,33.439327,-79.367525,Georgetown,SC,Georgetown
29442,33.403693,-79.226361,Georgetown,SC,Georgetown
29445,33.057972,-80.010088,Goose Creek,SC,Berkeley
29446,32.656443,-80.566105,Green Pond,SC,Colleton
29447,33.086324,-80.62279,Grover,SC,Dorchester
29448,33.239304,-80.453386,Harleyville,SC,Dorchester
29449,32.710486,-80.27443,Hollywood,SC,Charleston
29450,33.043929,-79.784137,Huger,SC,Berkeley
29451,32.807206,-79.760516,Isle Of Palms,SC,Charleston
29452,32.730451,-80.460935,Jacksonboro,SC,Colleton
29453,33.183389,-79.714992,Jamestown,SC,Berkeley
29455,32.835713,-79.821702,Johns Island,SC,Charleston
29456,33.01317,-80.107174,Ladson,SC,Berkeley
29457,32.84885,-79.85773,Johns Island,SC,Charleston
29458,33.119382,-79.507388,Mc Clellanville,SC,Charleston
29461,33.197118,-80.023339,Moncks Corner,SC,Berkeley
29464,32.847273,-79.820563,Mount Pleasant,SC,Charleston
29465,32.84885,-79.85773,Mount Pleasant,SC,Charleston
29466,32.867373,-79.804893,Mount Pleasant,SC,Charleston
29468,33.411753,-80.071194,Pineville,SC,Berkeley
29469,33.245244,-80.098656,Pinopolis,SC,Berkeley
29470,32.787774,-80.224756,Ravenel,SC,Charleston
29471,33.172596,-80.660654,Reevesville,SC,Dorchester
29472,33.032573,-80.37462,Ridgeville,SC,Dorchester
29474,32.846691,-80.595162,Round O,SC,Colleton
29475,32.899004,-80.819421,Ruffin,SC,Colleton
29476,33.164201,-79.904182,Russellville,SC,Berkeley
29477,33.151503,-80.478782,Saint George,SC,Dorchester
29479,33.33618,-79.92364,Saint Stephen,SC,Berkeley
29481,33.098059,-80.682465,Smoaks,SC,Colleton
29482,32.766336,-79.83951,Sullivans Island,SC,Charleston
29483,33.040201,-80.431751,Summerville,SC,Dorchester
29484,33.00234,-80.226694,Summerville,SC,Dorchester
29485,32.999726,-80.329328,Summerville,SC,Dorchester
29487,32.659087,-80.167357,Wadmalaw Island,SC,Charleston
29488,32.925196,-80.703213,Walterboro,SC,Colleton
29492,32.96678,-79.852835,Charleston,SC,Berkeley
29493,33.032704,-80.84452,Williams,SC,Colleton
29501,34.049849,-79.685361,Florence,SC,Florence
29502,34.200994,-79.784721,Florence,SC,Florence
29503,34.062999,-79.650627,Florence,SC,Florence
29504,34.041582,-79.693294,Florence,SC,Florence
29505,34.049881,-79.693907,Florence,SC,Florence
29506,34.061465,-79.622227,Florence,SC,Florence
29510,33.435562,-79.409083,Andrews,SC,Georgetown
29511,33.939968,-79.041027,Aynor,SC,Horry
29512,34.598755,-79.707693,Bennettsville,SC,Marlboro
29516,34.517149,-79.644187,Blenheim,SC,Marlboro
29518,33.598355,-79.709369,Cades,SC,Williamsburg
29519,34.026958,-79.353715,Centenary,SC,Marion
29520,34.691548,-79.943741,Cheraw,SC,Chesterfield
29525,34.584251,-79.587852,Clio,SC,Marlboro
29526,33.868775,-78.948287,Conway,SC,Horry
29527,33.82352,-79.022331,Conway,SC,Horry
29528,33.935814,-78.919205,Conway,SC,Horry
29530,33.980551,-79.756816,Coward,SC,Florence
29532,34.317738,-79.931655,Darlington,SC,Darlington
29536,34.422187,-79.341359,Dillon,SC,Dillon
29540,34.384261,-79.842182,Darlington,SC,Darlington
29541,34.063272,-79.733541,Effingham,SC,Florence
29542,34.425629,-79.352291,Floyd Dale,SC,Dillon
29543,34.375384,-79.276529,Fork,SC,Dillon
29544,33.953007,-78.994502,Galivants Ferry,SC,Horry
29545,34.166757,-78.958922,Green Sea,SC,Horry
29546,33.952411,-79.360418,Gresham,SC,Marion
29547,34.484912,-79.350207,Hamer,SC,Dillon
29550,34.345106,-80.073953,Hartsville,SC,Darlington
29551,34.365898,-80.132418,Hartsville,SC,Darlington
29554,33.732071,-79.430945,Hemingway,SC,Williamsburg
29555,33.886864,-79.489745,Johnsonville,SC,Florence
29556,33.663869,-79.837756,Kingstree,SC,Williamsburg
29560,33.908371,-79.743104,Lake City,SC,Florence
29563,34.350121,-79.240676,Lake View,SC,Dillon
29564,33.598355,-79.709369,Lane,SC,Williamsburg
29565,34.384337,-79.478122,Latta,SC,Dillon
29566,33.816472,-78.758018,Little River,SC,Horry
29567,34.495502,-79.348165,Little Rock,SC,Dillon
29568,33.833574,-78.885268,Longs,SC,Horry
29569,33.977392,-78.918109,Loris,SC,Horry
29570,34.686733,-79.555879,Mc Coll,SC,Marlboro
29571,34.164144,-79.363948,Marion,SC,Marion
29572,33.711741,-78.852005,Myrtle Beach,SC,Horry
29573,34.488255,-79.476859,Minturn,SC,Dillon
29574,34.159262,-79.273221,Mullins,SC,Marion
29575,33.7577,-78.907599,Myrtle Beach,SC,Horry
29576,33.529642,-79.04822,Murrells Inlet,SC,Georgetown
29577,33.788817,-78.96918,Myrtle Beach,SC,Horry
29578,33.738887,-78.999561,Myrtle Beach,SC,Horry
29579,33.737697,-78.978653,Myrtle Beach,SC,Horry
29580,33.598355,-79.709369,Nesmith,SC,Williamsburg
29581,34.000746,-79.102314,Nichols,SC,Horry
29582,33.770465,-78.771832,North Myrtle Beach,SC,Horry
29583,33.972437,-79.59917,Pamplico,SC,Florence
29584,34.591849,-80.170691,Patrick,SC,Chesterfield
29585,33.464107,-79.183904,Pawleys Island,SC,Georgetown
29587,33.621094,-78.963155,Myrtle Beach,SC,Horry
29588,,,Myrtle Beach,SC,Horry
29589,34.105265,-79.322116,Rains,SC,Marion
29590,33.598355,-79.709369,Salters,SC,Williamsburg
29591,33.937275,-79.769899,Scranton,SC,Florence
29592,34.258011,-79.478292,Sellers,SC,Marion
29593,34.442018,-79.880497,Society Hill,SC,Darlington
29594,34.64051,-79.586895,Tatum,SC,Marlboro
29596,34.732322,-79.829665,Wallace,SC,Marlboro
29597,33.785803,-78.971795,North Myrtle Beach,SC,Horry
29598,33.935814,-78.919205,North Myrtle Beach,SC,Horry
29601,34.848567,-82.402871,Greenville,SC,Greenville
29602,34.800718,-82.395594,Greenville,SC,Greenville
29603,34.837666,-82.371519,Greenville,SC,Greenville
29604,34.849745,-82.453779,Greenville,SC,Greenville
29605,34.772107,-82.374371,Greenville,SC,Greenville
29606,34.849745,-82.453779,Greenville,SC,Greenville
29607,34.909132,-82.384232,Greenville,SC,Greenville
29608,34.849745,-82.453779,Greenville,SC,Greenville
29609,34.902126,-82.386943,Greenville,SC,Greenville
29610,34.849745,-82.453779,Greenville,SC,Greenville
29611,34.83889,-82.420851,Greenville,SC,Greenville
29612,34.849745,-82.453779,Greenville,SC,Greenville
29613,34.924876,-82.433132,Greenville,SC,Greenville
29614,34.872423,-82.362585,Greenville,SC,Greenville
29615,34.938893,-82.358999,Greenville,SC,Greenville
29616,34.849745,-82.453779,Greenville,SC,Greenville
29617,34.955463,-82.465633,Greenville,SC,Greenville
29620,34.215714,-82.446307,Abbeville,SC,Abbeville
29621,34.492718,-82.638297,Anderson,SC,Anderson
29622,34.491988,-82.782868,Anderson,SC,Anderson
29623,34.438087,-82.835449,Anderson,SC,Anderson
29624,34.51236,-82.708334,Anderson,SC,Anderson
29625,34.468005,-82.685702,Anderson,SC,Anderson
29626,34.415763,-82.705099,Anderson,SC,Anderson
29627,34.492422,-82.569083,Belton,SC,Anderson
29628,34.191846,-82.490284,Calhoun Falls,SC,Abbeville
29630,34.744649,-82.797267,Central,SC,Pickens
29631,34.75974,-82.802154,Clemson,SC,Pickens
29632,34.847372,-82.710126,Clemson,SC,Pickens
29633,34.847372,-82.710126,Clemson,SC,Pickens
29634,34.847372,-82.710126,Clemson,SC,Pickens
29635,35.078914,-82.507625,Cleveland,SC,Greenville
29636,34.849745,-82.453779,Conestee,SC,Greenville
29638,34.330362,-82.336693,Donalds,SC,Abbeville
29639,34.326755,-82.430787,Due West,SC,Abbeville
29640,34.843968,-82.643754,Easley,SC,Pickens
29641,34.813542,-82.653067,Easley,SC,Pickens
29642,34.790129,-82.593723,Easley,SC,Pickens
29643,34.542683,-83.029707,Fair Play,SC,Oconee
29644,34.65781,-82.2441,Fountain Inn,SC,Greenville
29645,34.595311,-82.114703,Gray Court,SC,Laurens
29646,34.114209,-82.128301,Greenwood,SC,Greenwood
29647,34.178813,-82.163078,Greenwood,SC,Greenwood
29648,34.21241,-82.168139,Greenwood,SC,Greenwood
29649,34.290916,-82.154473,Greenwood,SC,Greenwood
29650,34.948738,-82.368415,Greer,SC,Greenville
29651,34.962338,-82.330093,Greer,SC,Greenville
29652,34.849745,-82.453779,Greer,SC,Greenville
29653,34.274203,-82.21392,Hodges,SC,Greenwood
29654,34.416329,-82.508821,Honea Path,SC,Anderson
29655,34.420766,-82.608768,Iva,SC,Anderson
29656,34.625157,-82.765393,La France,SC,Anderson
29657,34.783697,-82.70937,Liberty,SC,Pickens
29658,34.763442,-83.277599,Long Creek,SC,Oconee
29659,34.221282,-82.63181,Lowndesville,SC,Abbeville
29661,35.071605,-82.531215,Marietta,SC,Greenville
29662,34.750238,-82.267062,Mauldin,SC,Greenville
29664,34.85656,-83.191276,Mountain Rest,SC,Oconee
29665,34.724743,-82.910578,Newry,SC,Oconee
29666,34.119292,-81.998485,Ninety Six,SC,Greenwood
29667,34.764198,-82.76478,Norris,SC,Pickens
29669,34.656799,-82.535325,Pelzer,SC,Anderson
29670,34.608943,-82.597346,Pendleton,SC,Anderson
29671,34.873784,-82.712484,Pickens,SC,Pickens
29672,34.773984,-82.945651,Seneca,SC,Oconee
29673,34.72209,-82.392453,Piedmont,SC,Greenville
29675,34.764076,-83.088332,Richland,SC,Oconee
29676,34.866881,-82.97658,Salem,SC,Oconee
29677,34.59755,-82.756844,Sandy Springs,SC,Anderson
29678,34.715679,-82.963909,Seneca,SC,Oconee
29679,34.607898,-82.939668,Seneca,SC,Oconee
29680,34.696203,-82.289322,Simpsonville,SC,Greenville
29681,34.80728,-82.266734,Simpsonville,SC,Greenville
29682,34.837186,-82.825562,Six Mile,SC,Pickens
29683,35.028924,-82.494068,Slater,SC,Greenville
29684,34.409132,-82.660151,Starr,SC,Anderson
29685,34.977961,-82.784806,Sunset,SC,Pickens
29686,34.897008,-83.037482,Tamassee,SC,Oconee
29687,34.970915,-82.38156,Taylors,SC,Greenville
29688,35.047684,-82.353038,Tigerville,SC,Greenville
29689,34.533588,-82.892202,Townville,SC,Anderson
29690,35.071632,-82.374186,Travelers Rest,SC,Greenville
29691,34.845676,-83.067197,Walhalla,SC,Oconee
29692,34.388579,-82.248844,Ware Shoals,SC,Greenwood
29693,34.696493,-83.153509,Westminster,SC,Oconee
29695,34.218582,-82.304658,Hodges,SC,Greenwood
29696,34.703943,-83.035205,West Union,SC,Oconee
29697,34.553642,-82.612123,Williamston,SC,Anderson
29698,34.888237,-81.96902,Greenville,SC,Spartanburg
29702,35.10953,-81.494193,Blacksburg,SC,Cherokee
29703,34.992612,-81.178712,Bowling Green,SC,York
29704,34.859604,-80.938257,Catawba,SC,York
29706,34.693285,-81.168022,Chester,SC,Chester
29708,35.050243,-80.990828,Fort Mill,SC,York
29709,34.755564,-80.129515,Chesterfield,SC,Chesterfield
29710,35.035952,-81.165152,Clover,SC,York
29712,34.778195,-80.996122,Edgemoor,SC,Chester
29714,34.696331,-80.943356,Fort Lawn,SC,Chester
29715,34.987625,-81.155211,Fort Mill,SC,York
29716,35.062815,-80.969035,Fort Mill,SC,York
29717,34.963339,-81.433448,Hickory Grove,SC,York
29718,34.71154,-80.392891,Jefferson,SC,Chesterfield
29720,34.717915,-80.683935,Lancaster,SC,Lancaster
29721,34.699412,-80.781721,Lancaster,SC,Lancaster
29722,34.767269,-80.658932,Lancaster,SC,Lancaster
29724,34.775302,-81.022816,Lando,SC,Chester
29726,34.859857,-81.227432,Mc Connells,SC,York
29727,34.591849,-80.170691,Mount Croghan,SC,Chesterfield
29728,34.768882,-80.3751,Pageland,SC,Chesterfield
29729,34.692493,-81.003877,Richburg,SC,Chester
29730,34.909109,-81.052437,Rock Hill,SC,York
29731,34.992612,-81.178712,Rock Hill,SC,York
29732,34.937706,-81.092227,Rock Hill,SC,York
29733,34.992612,-81.178712,Rock Hill,SC,York
29734,34.992612,-81.178712,Rock Hill,SC,York
29741,34.721259,-80.18961,Ruby,SC,Chesterfield
29742,34.932788,-81.338537,Sharon,SC,York
29743,35.025155,-81.407268,Smyrna,SC,York
29744,34.973866,-80.851836,Van Wyck,SC,Lancaster
29745,34.991814,-81.208605,York,SC,York
29801,33.554433,-81.69588,Aiken,SC,Aiken
29802,33.723519,-81.59072,Aiken,SC,Aiken
29803,33.505914,-81.695053,Aiken,SC,Aiken
29804,33.53773,-81.599891,Aiken,SC,Aiken
29805,33.699335,-81.646528,Aiken,SC,Aiken
29808,33.53773,-81.599891,Aiken,SC,Aiken
29809,33.413029,-81.689951,New Ellenton,SC,Aiken
29810,32.990158,-81.287561,Allendale,SC,Allendale
29812,33.249806,-81.349595,Barnwell,SC,Barnwell
29813,33.291666,-81.482658,Hilda,SC,Barnwell
29816,33.496998,-81.850871,Bath,SC,Aiken
29817,33.363819,-81.29751,Blackville,SC,Barnwell
29819,34.059884,-82.201429,Bradley,SC,Greenwood
29821,33.623057,-82.132655,Clarks Hill,SC,Mccormick
29822,33.499656,-81.86485,Clearwater,SC,Aiken
29824,33.767808,-81.987524,Edgefield,SC,Edgefield
29826,33.38599,-81.378496,Elko,SC,Barnwell
29827,32.959892,-81.249224,Fairfax,SC,Allendale
29828,33.518235,-81.827708,Gloverville,SC,Aiken
29829,33.641442,-81.79287,Graniteville,SC,Aiken
29831,33.421714,-81.724702,Jackson,SC,Aiken
29832,33.783177,-81.818415,Johnston,SC,Edgefield
29834,33.497937,-81.844485,Langley,SC,Aiken
29835,33.893238,-82.260861,Mc Cormick,SC,Mccormick
29836,32.951573,-81.348337,Martin,SC,Allendale
29838,33.705234,-82.218723,Modoc,SC,Mccormick
29839,33.507335,-81.599198,Montmorenci,SC,Aiken
29840,33.83562,-82.319983,Mount Carmel,SC,Mccormick
29841,33.466705,-81.739059,North Augusta,SC,Aiken
29842,33.470747,-81.8639,Beech Island,SC,Aiken
29843,33.178426,-81.182699,Olar,SC,Bamberg
29844,33.785444,-82.211086,Parksville,SC,Mccormick
29845,33.83562,-82.319983,Plum Branch,SC,Mccormick
29846,33.024104,-81.225755,Sycamore,SC,Allendale
29847,33.698302,-81.864218,Trenton,SC,Edgefield
29848,33.996062,-82.150998,Troy,SC,Greenwood
29849,33.098848,-81.206789,Ulmer,SC,Allendale
29850,33.545819,-81.686183,Vaucluse,SC,Aiken
29851,33.526017,-81.795561,Warrenville,SC,Aiken
29853,33.302264,-81.376276,Williston,SC,Barnwell
29856,33.480097,-81.549415,Windsor,SC,Aiken
29860,33.556645,-81.855456,North Augusta,SC,Aiken
29861,33.53773,-81.599891,North Augusta,SC,Aiken
29899,33.83562,-82.319983,Mc Cormick,SC,Mccormick
29901,32.424353,-80.565343,Beaufort,SC,Beaufort
29902,32.404673,-80.653104,Beaufort,SC,Beaufort
29903,32.443974,-80.735245,Beaufort,SC,Beaufort
29904,32.390605,-80.661027,Beaufort,SC,Beaufort
29905,32.340119,-80.689041,Beaufort,SC,Beaufort
29906,32.382327,-80.760332,Beaufort,SC,Beaufort
29910,32.34969,-80.899506,Bluffton,SC,Beaufort
29911,32.885698,-81.206373,Brunson,SC,Hampton
29912,32.488929,-80.989142,Coosawatchie,SC,Jasper
29913,32.929902,-81.184627,Crocketville,SC,Hampton
29914,32.552652,-80.677001,Dale,SC,Beaufort
29915,32.156011,-80.787899,Daufuskie Island,SC,Beaufort
29916,32.718903,-81.151373,Early Branch,SC,Hampton
29918,32.80661,-81.183087,Estill,SC,Hampton
29920,32.371627,-80.538322,Saint Helena Island,SC,Beaufort
29921,32.718212,-81.207112,Furman,SC,Hampton
29922,32.74172,-81.193318,Garnett,SC,Hampton
29923,32.788773,-81.126913,Gifford,SC,Hampton
29924,32.882332,-81.132412,Hampton,SC,Hampton
29925,32.21319,-80.799698,Hilton Head Island,SC,Beaufort
29926,32.207724,-80.747577,Hilton Head Island,SC,Beaufort
29927,32.244037,-81.074835,Hardeeville,SC,Jasper
29928,32.265135,-80.644117,Hilton Head Island,SC,Beaufort
29929,32.946307,-80.948043,Islandton,SC,Colleton
29931,32.538432,-80.702594,Lobeco,SC,Beaufort
29932,32.788773,-81.126913,Luray,SC,Hampton
29933,32.788773,-81.126913,Miley,SC,Hampton
29934,32.271811,-81.061485,Pineland,SC,Jasper
29935,32.387434,-80.684392,Port Royal,SC,Beaufort
